num_target;      la; isd;  niter;     tex; tr_acc; te_acc;        L*;
         1;  0.0000;   1;      9;  0.3960;  100.0;  100.0;  5.75e-03;
         1;  0.0000;   3;      8;  0.1440;  100.0;  100.0;  4.17e-03;
         1;  0.0000;   7;    151;  0.0610;   99.6;  100.0;  4.00e-03;
         1;  0.0500;   1;      6;  0.1100;  100.0;  100.0;  6.92e-02;
         1;  0.0500;   3;      7;  0.0940;  100.0;  100.0;  6.93e-02;
         1;  0.0500;   7;    151;  0.0510;   99.6;  100.0;  2.15e+02;
         1;  0.1000;   1;      7;  0.1170;  100.0;  100.0;  9.71e-02;
         1;  0.1000;   3;      8;  0.0840;  100.0;  100.0;  9.72e-02;
         1;  0.1000;   7;    151;  0.0370;   99.6;  100.0;  4.31e+02;
         2;  0.0000;   1;     22;  0.1410;   99.6;  100.0;  1.29e-02;
         2;  0.0000;   3;     16;  0.0920;   99.2;  100.0;  7.94e-03;
         2;  0.0000;   7;    151;  0.0340;   86.4;   92.0;  1.31e-01;
         2;  0.0500;   1;      9;  0.0630;   95.2;   96.0;  1.04e-01;
         2;  0.0500;   3;     10;  0.0790;   98.4;  100.0;  1.03e-01;
         2;  0.0500;   7;    151;  0.0310;   86.4;   92.0;  1.42e+02;
         2;  0.1000;   1;     10;  0.0830;   94.4;   96.0;  1.32e-01;
         2;  0.1000;   3;      9;  0.0720;   94.4;   96.0;  1.32e-01;
         2;  0.1000;   7;    151;  0.0510;   86.4;   92.0;  2.84e+02;
         3;  0.0000;   1;     33;  0.1470;   98.0;  100.0;  2.08e-02;
         3;  0.0000;   3;      6;  0.0760;   97.2;  100.0;  2.10e-02;
         3;  0.0000;   7;    151;  0.0430;   73.6;   92.0;  2.54e-01;
         3;  0.0500;   1;     15;  0.0870;   97.6;  100.0;  1.31e-01;
         3;  0.0500;   3;      8;  0.0640;   97.6;  100.0;  1.30e-01;
         3;  0.0500;   7;    151;  0.0380;   73.6;   92.0;  7.17e+01;
         3;  0.1000;   1;      9;  0.0710;   96.4;  100.0;  1.62e-01;
         3;  0.1000;   3;      9;  0.0620;   96.8;  100.0;  1.62e-01;
         3;  0.1000;   7;    151;  0.0390;   73.6;   92.0;  1.43e+02;
         4;  0.0000;   1;      8;  0.0760;  100.0;  100.0;  6.30e-03;
         4;  0.0000;   3;      8;  0.0650;  100.0;  100.0;  4.32e-03;
         4;  0.0000;   7;    151;  0.0300;   98.8;   96.0;  1.20e-02;
         4;  0.0500;   1;      8;  0.0540;  100.0;  100.0;  6.57e-02;
         4;  0.0500;   3;      7;  0.0630;  100.0;  100.0;  6.60e-02;
         4;  0.0500;   7;    151;  0.0330;   98.8;   96.0;  2.48e+02;
         4;  0.1000;   1;      6;  0.0520;  100.0;  100.0;  9.25e-02;
         4;  0.1000;   3;      8;  0.0640;  100.0;  100.0;  9.24e-02;
         4;  0.1000;   7;    151;  0.0310;   98.8;   96.0;  4.97e+02;
         5;  0.0000;   1;     13;  0.0790;  100.0;  100.0;  6.57e-03;
         5;  0.0000;   3;      5;  0.0600;  100.0;  100.0;  1.54e-03;
         5;  0.0000;   7;    151;  0.0270;   82.4;   76.0;  1.75e-01;
         5;  0.0500;   1;      9;  0.0690;  100.0;  100.0;  8.22e-02;
         5;  0.0500;   3;      7;  0.0580;   99.6;  100.0;  8.22e-02;
         5;  0.0500;   7;    151;  0.0310;   82.4;   76.0;  1.76e+02;
         5;  0.1000;   1;     10;  0.0790;   99.6;  100.0;  1.13e-01;
         5;  0.1000;   3;      5;  0.0480;   99.6;  100.0;  1.13e-01;
         5;  0.1000;   7;    151;  0.0310;   82.4;   76.0;  3.52e+02;
         6;  0.0000;   1;     26;  0.1100;  100.0;  100.0;  7.88e-03;
         6;  0.0000;   3;      9;  0.0790;   99.2;  100.0;  9.13e-03;
